Test_Name,Timestamp,GPU_ID,Temp_Core(C),Temp_Mem(C),Power(W),Clock(MHz),Fan(%),Volts_Core(mV),Volts_SoC(mV),PCIe_Gen,PCIe_Width,Throttle_Reason
fused_attention,115.38,0,66,0,243.645,1740,0,0,0,4,16,None
fused_attention,116.39,0,66,0,243.995,1740,0,0,0,4,16,None
fused_attention,117.39,0,66,0,243.792,1740,0,0,0,4,16,None
fused_attention,118.39,0,66,0,244.398,1740,0,0,0,4,16,None
fused_attention,119.4,0,66,0,243.905,1740,0,0,0,4,16,None
fused_attention,120.4,0,66,0,244.016,1740,0,0,0,4,16,None
rope_stress,0.0,0,62,0,139.319,1740,0,0,0,4,16,None
rope_stress,1.0,0,65,0,201.89,1740,0,0,0,4,16,None
rope_stress,2.01,0,65,0,242.652,1740,0,0,0,4,16,None
rope_stress,3.01,0,66,0,243.584,1740,0,0,0,4,16,None
rope_stress,4.01,0,66,0,243.382,1740,0,0,0,4,16,None
rope_stress,5.02,0,66,0,243.088,1740,0,0,0,4,16,None
rope_stress,6.02,0,66,0,244.057,1740,0,0,0,4,16,None
rope_stress,7.02,0,66,0,244.037,1740,0,0,0,4,16,None
rope_stress,8.03,0,66,0,243.916,1740,0,0,0,4,16,None
rope_stress,9.03,0,66,0,243.899,1740,0,0,0,4,16,None
rope_stress,10.03,0,66,0,243.993,1740,0,0,0,4,16,None
rope_stress,11.04,0,66,0,243.909,1740,0,0,0,4,16,None
rope_stress,12.04,0,66,0,243.608,1740,0,0,0,4,16,None
rope_stress,13.04,0,66,0,243.898,1740,0,0,0,4,16,None
rope_stress,14.05,0,66,0,244.248,1740,0,0,0,4,16,None
rope_stress,15.05,0,66,0,244.019,1740,0,0,0,4,16,None
rope_stress,16.05,0,66,0,243.651,1740,0,0,0,4,16,None
rope_stress,17.06,0,66,0,243.987,1740,0,0,0,4,16,None
rope_stress,18.06,0,66,0,244.183,1740,0,0,0,4,16,None
rope_stress,19.06,0,66,0,244.013,1740,0,0,0,4,16,None
rope_stress,20.07,0,66,0,243.647,1740,0,0,0,4,16,None
rope_stress,21.07,0,66,0,243.716,1740,0,0,0,4,16,None
rope_stress,22.07,0,66,0,243.684,1740,0,0,0,4,16,None
rope_stress,23.08,0,66,0,243.563,1740,0,0,0,4,16,None
rope_stress,24.08,0,66,0,243.969,1740,0,0,0,4,16,None
rope_stress,25.08,0,66,0,244.189,1740,0,0,0,4,16,None
rope_stress,26.09,0,66,0,243.651,1740,0,0,0,4,16,None
rope_stress,27.09,0,66,0,243.955,1740,0,0,0,4,16,None
rope_stress,28.09,0,66,0,243.899,1740,0,0,0,4,16,None
rope_stress,29.1,0,66,0,243.79,1740,0,0,0,4,16,None
rope_stress,30.1,0,66,0,244.007,1740,0,0,0,4,16,None
rope_stress,31.1,0,66,0,243.684,1740,0,0,0,4,16,None
rope_stress,32.11,0,66,0,243.752,1740,0,0,0,4,16,None
rope_stress,33.11,0,66,0,244.148,1740,0,0,0,4,16,None
rope_stress,34.11,0,66,0,243.69,1740,0,0,0,4,16,None
rope_stress,35.12,0,66,0,244.157,1740,0,0,0,4,16,None
rope_stress,36.12,0,66,0,243.834,1740,0,0,0,4,16,None
rope_stress,37.12,0,66,0,243.96,1740,0,0,0,4,16,None
rope_stress,38.13,0,66,0,244.324,1740,0,0,0,4,16,None
rope_stress,39.13,0,66,0,243.996,1740,0,0,0,4,16,None
rope_stress,40.13,0,66,0,243.904,1740,0,0,0,4,16,None
rope_stress,41.14,0,66,0,243.883,1740,0,0,0,4,16,None
rope_stress,42.14,0,66,0,243.861,1740,0,0,0,4,16,None
rope_stress,43.15,0,66,0,244.033,1740,0,0,0,4,16,None
rope_stress,44.15,0,66,0,243.842,1740,0,0,0,4,16,None
rope_stress,45.15,0,66,0,244.034,1740,0,0,0,4,16,None
rope_stress,46.16,0,66,0,244.072,1740,0,0,0,4,16,None
rope_stress,47.16,0,66,0,243.872,1740,0,0,0,4,16,None
rope_stress,48.16,0,66,0,243.942,1740,0,0,0,4,16,None
rope_stress,49.17,0,66,0,244.09,1740,0,0,0,4,16,None
rope_stress,50.17,0,66,0,244.21,1740,0,0,0,4,16,None
rope_stress,51.17,0,66,0,244.089,1740,0,0,0,4,16,None
rope_stress,52.18,0,66,0,243.934,1740,0,0,0,4,16,None
rope_stress,53.18,0,66,0,244.304,1740,0,0,0,4,16,None
rope_stress,54.18,0,66,0,244.395,1740,0,0,0,4,16,None
rope_stress,55.19,0,66,0,243.881,1740,0,0,0,4,16,None
rope_stress,56.19,0,66,0,243.919,1740,0,0,0,4,16,None
rope_stress,57.19,0,66,0,243.537,1740,0,0,0,4,16,None
rope_stress,58.2,0,66,0,243.737,1740,0,0,0,4,16,None
rope_stress,59.2,0,66,0,244.398,1740,0,0,0,4,16,None
rope_stress,60.2,0,66,0,244.604,1740,0,0,0,4,16,None
rope_stress,61.21,0,66,0,244.322,1740,0,0,0,4,16,None
rope_stress,62.21,0,66,0,244.281,1740,0,0,0,4,16,None
rope_stress,63.21,0,66,0,244.133,1740,0,0,0,4,16,None
rope_stress,64.22,0,66,0,244.116,1740,0,0,0,4,16,None
rope_stress,65.22,0,66,0,243.863,1740,0,0,0,4,16,None
rope_stress,66.22,0,66,0,243.769,1740,0,0,0,4,16,None
rope_stress,67.23,0,66,0,243.975,1740,0,0,0,4,16,None
rope_stress,68.23,0,66,0,243.981,1740,0,0,0,4,16,None
rope_stress,69.23,0,66,0,243.905,1740,0,0,0,4,16,None
rope_stress,70.24,0,66,0,243.963,1740,0,0,0,4,16,None
rope_stress,71.24,0,66,0,244.195,1740,0,0,0,4,16,None
rope_stress,72.24,0,66,0,243.766,1740,0,0,0,4,16,None
rope_stress,73.25,0,66,0,243.948,1740,0,0,0,4,16,None
rope_stress,74.25,0,66,0,243.725,1740,0,0,0,4,16,None
rope_stress,75.25,0,66,0,244.086,1740,0,0,0,4,16,None
rope_stress,76.26,0,66,0,243.848,1740,0,0,0,4,16,None
rope_stress,77.26,0,66,0,244.045,1740,0,0,0,4,16,None
rope_stress,78.26,0,66,0,244.621,1740,0,0,0,4,16,None
rope_stress,79.27,0,66,0,244.154,1740,0,0,0,4,16,None
rope_stress,80.27,0,66,0,244.26,1740,0,0,0,4,16,None
rope_stress,81.27,0,66,0,243.716,1740,0,0,0,4,16,None
rope_stress,82.28,0,66,0,243.966,1740,0,0,0,4,16,None
rope_stress,83.28,0,66,0,244.847,1740,0,0,0,4,16,None
rope_stress,84.28,0,66,0,244.585,1740,0,0,0,4,16,None
rope_stress,85.29,0,66,0,244.627,1740,0,0,0,4,16,None
rope_stress,86.29,0,66,0,243.617,1740,0,0,0,4,16,None
rope_stress,87.29,0,66,0,244.433,1740,0,0,0,4,16,None
rope_stress,88.29,0,66,0,243.514,1740,0,0,0,4,16,None
rope_stress,89.3,0,66,0,244.063,1740,0,0,0,4,16,None
rope_stress,90.3,0,66,0,244.43,1740,0,0,0,4,16,None
rope_stress,91.3,0,66,0,243.899,1740,0,0,0,4,16,None
rope_stress,92.31,0,66,0,244.057,1740,0,0,0,4,16,None
rope_stress,93.31,0,66,0,244.057,1740,0,0,0,4,16,None
rope_stress,94.31,0,66,0,244.142,1740,0,0,0,4,16,None
rope_stress,95.32,0,66,0,243.734,1740,0,0,0,4,16,None
rope_stress,96.32,0,66,0,244.21,1740,0,0,0,4,16,None
rope_stress,97.32,0,66,0,243.99,1740,0,0,0,4,16,None
rope_stress,98.33,0,66,0,244.281,1740,0,0,0,4,16,None
rope_stress,99.33,0,66,0,243.91,1740,0,0,0,4,16,None
rope_stress,100.33,0,66,0,243.743,1740,0,0,0,4,16,None
rope_stress,101.34,0,66,0,244.034,1740,0,0,0,4,16,None
rope_stress,102.34,0,66,0,244.057,1740,0,0,0,4,16,None
rope_stress,103.34,0,66,0,244.219,1740,0,0,0,4,16,None
rope_stress,104.35,0,66,0,244.213,1740,0,0,0,4,16,None
rope_stress,105.35,0,66,0,244.057,1740,0,0,0,4,16,None
rope_stress,106.35,0,66,0,243.834,1740,0,0,0,4,16,None
rope_stress,107.36,0,66,0,243.937,1740,0,0,0,4,16,None
rope_stress,108.36,0,66,0,244.043,1740,0,0,0,4,16,None
rope_stress,109.36,0,66,0,244.539,1740,0,0,0,4,16,None
rope_stress,110.36,0,66,0,243.854,1740,0,0,0,4,16,None
rope_stress,111.37,0,66,0,244.198,1740,0,0,0,4,16,None
rope_stress,112.37,0,66,0,244.251,1740,0,0,0,4,16,None
rope_stress,113.37,0,66,0,244.148,1740,0,0,0,4,16,None
rope_stress,114.38,0,66,0,244.089,1740,0,0,0,4,16,None
rope_stress,115.38,0,66,0,243.995,1740,0,0,0,4,16,None
rope_stress,116.38,0,66,0,244.093,1740,0,0,0,4,16,None
rope_stress,117.39,0,66,0,244.145,1740,0,0,0,4,16,None
rope_stress,118.39,0,66,0,243.766,1740,0,0,0,4,16,None
rope_stress,119.39,0,66,0,243.972,1740,0,0,0,4,16,None
rope_stress,120.4,0,66,0,243.922,1740,0,0,0,4,16,None
quantized_gemm,0.0,0,62,0,150.797,1740,0,0,0,4,16,None
quantized_gemm,1.0,0,65,0,194.883,1740,0,0,0,4,16,None
quantized_gemm,2.01,0,65,0,243.787,1740,0,0,0,4,16,None
quantized_gemm,3.01,0,66,0,244.342,1740,0,0,0,4,16,None
quantized_gemm,4.01,0,66,0,244.013,1740,0,0,0,4,16,None
quantized_gemm,5.02,0,66,0,244.184,1740,0,0,0,4,16,None
quantized_gemm,6.02,0,66,0,244.333,1740,0,0,0,4,16,None
quantized_gemm,7.02,0,66,0,244.747,1740,0,0,0,4,16,None
quantized_gemm,8.03,0,66,0,244.539,1740,0,0,0,4,16,None
quantized_gemm,9.03,0,66,0,244.104,1740,0,0,0,4,16,None
quantized_gemm,10.03,0,66,0,244.486,1740,0,0,0,4,16,None
quantized_gemm,11.04,0,66,0,244.348,1740,0,0,0,4,16,None
quantized_gemm,12.04,0,66,0,244.375,1740,0,0,0,4,16,None
quantized_gemm,13.05,0,66,0,244.543,1740,0,0,0,4,16,None
quantized_gemm,14.05,0,66,0,244.601,1740,0,0,0,4,16,None
quantized_gemm,15.05,0,66,0,244.933,1740,0,0,0,4,16,None
quantized_gemm,16.06,0,66,0,244.718,1740,0,0,0,4,16,None
quantized_gemm,17.06,0,66,0,244.231,1740,0,0,0,4,16,None
quantized_gemm,18.06,0,66,0,244.839,1740,0,0,0,4,16,None
quantized_gemm,19.07,0,66,0,244.116,1740,0,0,0,4,16,None
quantized_gemm,20.07,0,66,0,244.45,1740,0,0,0,4,16,None
quantized_gemm,21.07,0,66,0,244.472,1740,0,0,0,4,16,None
quantized_gemm,22.08,0,66,0,244.507,1740,0,0,0,4,16,None
quantized_gemm,23.08,0,66,0,244.484,1740,0,0,0,4,16,None
quantized_gemm,24.08,0,66,0,244.545,1740,0,0,0,4,16,None
quantized_gemm,25.09,0,66,0,244.093,1740,0,0,0,4,16,None
quantized_gemm,26.09,0,66,0,244.272,1740,0,0,0,4,16,None
quantized_gemm,27.09,0,66,0,244.407,1740,0,0,0,4,16,None
quantized_gemm,28.09,0,66,0,244.501,1740,0,0,0,4,16,None
quantized_gemm,29.1,0,66,0,244.848,1740,0,0,0,4,16,None
quantized_gemm,30.1,0,66,0,244.531,1740,0,0,0,4,16,None
quantized_gemm,31.1,0,66,0,245.25,1740,0,0,0,4,16,None
quantized_gemm,32.11,0,66,0,244.554,1740,0,0,0,4,16,None
quantized_gemm,33.11,0,66,0,245.106,1740,0,0,0,4,16,None
quantized_gemm,34.11,0,66,0,244.595,1740,0,0,0,4,16,None
quantized_gemm,35.12,0,66,0,244.545,1740,0,0,0,4,16,None
quantized_gemm,36.12,0,66,0,244.948,1740,0,0,0,4,16,None
quantized_gemm,37.12,0,66,0,244.545,1740,0,0,0,4,16,None
quantized_gemm,38.13,0,66,0,244.821,1740,0,0,0,4,16,None
quantized_gemm,39.13,0,66,0,244.71,1740,0,0,0,4,16,None
quantized_gemm,40.13,0,66,0,244.407,1740,0,0,0,4,16,None
quantized_gemm,41.14,0,66,0,244.331,1740,0,0,0,4,16,None
quantized_gemm,42.14,0,66,0,244.671,1740,0,0,0,4,16,None
quantized_gemm,43.14,0,66,0,244.733,1740,0,0,0,4,16,None
quantized_gemm,44.15,0,66,0,244.66,1740,0,0,0,4,16,None
quantized_gemm,45.15,0,66,0,244.413,1740,0,0,0,4,16,None
quantized_gemm,46.15,0,66,0,244.886,1740,0,0,0,4,16,None
quantized_gemm,47.16,0,66,0,244.463,1740,0,0,0,4,16,None
quantized_gemm,48.16,0,66,0,244.665,1740,0,0,0,4,16,None
quantized_gemm,49.16,0,66,0,245.418,1740,0,0,0,4,16,None
quantized_gemm,50.16,0,66,0,244.927,1740,0,0,0,4,16,None
quantized_gemm,51.17,0,66,0,245.041,1740,0,0,0,4,16,None
quantized_gemm,52.17,0,66,0,244.865,1740,0,0,0,4,16,None
quantized_gemm,53.17,0,66,0,244.58,1740,0,0,0,4,16,None
quantized_gemm,54.18,0,66,0,244.736,1740,0,0,0,4,16,None
quantized_gemm,55.18,0,66,0,244.695,1740,0,0,0,4,16,None
quantized_gemm,56.18,0,66,0,244.689,1740,0,0,0,4,16,None
quantized_gemm,57.19,0,66,0,245.051,1740,0,0,0,4,16,None
quantized_gemm,58.19,0,66,0,245.077,1740,0,0,0,4,16,None
quantized_gemm,59.19,0,66,0,244.56,1740,0,0,0,4,16,None
quantized_gemm,60.2,0,66,0,244.524,1740,0,0,0,4,16,None
quantized_gemm,61.2,0,66,0,244.877,1740,0,0,0,4,16,None
quantized_gemm,62.2,0,66,0,244.897,1740,0,0,0,4,16,None
quantized_gemm,63.21,0,66,0,244.615,1740,0,0,0,4,16,None
quantized_gemm,64.21,0,66,0,244.551,1740,0,0,0,4,16,None
quantized_gemm,65.21,0,66,0,244.533,1740,0,0,0,4,16,None
quantized_gemm,66.22,0,66,0,245.147,1740,0,0,0,4,16,None
quantized_gemm,67.22,0,66,0,245.288,1740,0,0,0,4,16,None
quantized_gemm,68.22,0,66,0,245.318,1740,0,0,0,4,16,None
quantized_gemm,69.23,0,66,0,245.159,1740,0,0,0,4,16,None
quantized_gemm,70.23,0,66,0,244.916,1740,0,0,0,4,16,None
quantized_gemm,71.23,0,66,0,245.042,1740,0,0,0,4,16,None
quantized_gemm,72.24,0,66,0,245.829,1740,0,0,0,4,16,None
quantized_gemm,73.24,0,66,0,245.068,1740,0,0,0,4,16,None
quantized_gemm,74.24,0,66,0,245.086,1740,0,0,0,4,16,None
quantized_gemm,75.25,0,66,0,244.991,1740,0,0,0,4,16,None
quantized_gemm,76.25,0,66,0,244.998,1740,0,0,0,4,16,None
quantized_gemm,77.25,0,66,0,245.08,1740,0,0,0,4,16,None
quantized_gemm,78.26,0,66,0,245.35,1740,0,0,0,4,16,None
quantized_gemm,79.26,0,66,0,244.733,1740,0,0,0,4,16,None
quantized_gemm,80.26,0,66,0,244.498,1740,0,0,0,4,16,None
quantized_gemm,81.27,0,66,0,244.994,1740,0,0,0,4,16,None
quantized_gemm,82.27,0,66,0,244.965,1740,0,0,0,4,16,None
quantized_gemm,83.27,0,66,0,245.268,1740,0,0,0,4,16,None
quantized_gemm,84.28,0,66,0,244.721,1740,0,0,0,4,16,None
quantized_gemm,85.28,0,66,0,245.118,1740,0,0,0,4,16,None
quantized_gemm,86.28,0,66,0,244.838,1740,0,0,0,4,16,None
quantized_gemm,87.29,0,66,0,245.044,1740,0,0,0,4,16,None
quantized_gemm,88.29,0,66,0,245.045,1740,0,0,0,4,16,None
quantized_gemm,89.29,0,66,0,244.927,1740,0,0,0,4,16,None
quantized_gemm,90.3,0,66,0,244.865,1740,0,0,0,4,16,None
quantized_gemm,91.3,0,66,0,244.439,1740,0,0,0,4,16,None
quantized_gemm,92.3,0,66,0,244.78,1740,0,0,0,4,16,None
quantized_gemm,93.31,0,66,0,245.511,1740,0,0,0,4,16,None
quantized_gemm,94.31,0,66,0,245.015,1740,0,0,0,4,16,None
quantized_gemm,95.31,0,66,0,245.091,1740,0,0,0,4,16,None
quantized_gemm,96.32,0,66,0,245.185,1740,0,0,0,4,16,None
quantized_gemm,97.32,0,66,0,245.394,1740,0,0,0,4,16,None
quantized_gemm,98.32,0,66,0,244.944,1740,0,0,0,4,16,None
quantized_gemm,99.32,0,66,0,245.041,1740,0,0,0,4,16,None
quantized_gemm,100.33,0,66,0,245.168,1740,0,0,0,4,16,None
quantized_gemm,101.34,0,66,0,244.974,1740,0,0,0,4,16,None
quantized_gemm,102.34,0,66,0,245.05,1740,0,0,0,4,16,None
quantized_gemm,103.35,0,66,0,245.482,1740,0,0,0,4,16,None
quantized_gemm,104.35,0,66,0,244.754,1740,0,0,0,4,16,None
quantized_gemm,105.35,0,66,0,244.929,1740,0,0,0,4,16,None
quantized_gemm,106.36,0,66,0,245.376,1740,0,0,0,4,16,None
quantized_gemm,107.36,0,66,0,245.024,1740,0,0,0,4,16,None
quantized_gemm,108.36,0,66,0,245.182,1740,0,0,0,4,16,None
quantized_gemm,109.37,0,66,0,245.285,1740,0,0,0,4,16,None
quantized_gemm,110.37,0,66,0,244.664,1740,0,0,0,4,16,None
quantized_gemm,111.37,0,66,0,244.812,1740,0,0,0,4,16,None
quantized_gemm,112.38,0,66,0,244.753,1740,0,0,0,4,16,None
quantized_gemm,113.38,0,66,0,244.345,1740,0,0,0,4,16,None
quantized_gemm,114.38,0,66,0,244.944,1740,0,0,0,4,16,None
quantized_gemm,115.39,0,66,0,244.85,1740,0,0,0,4,16,None
quantized_gemm,116.39,0,66,0,245.132,1740,0,0,0,4,16,None
quantized_gemm,117.39,0,66,0,245.041,1740,0,0,0,4,16,None
quantized_gemm,118.4,0,66,0,245.485,1740,0,0,0,4,16,None
quantized_gemm,119.4,0,66,0,245.452,1740,0,0,0,4,16,None
quantized_gemm,120.4,0,66,0,245.212,1740,0,0,0,4,16,None
serving_mix,0.0,0,62,0,151.751,1740,0,0,0,4,16,None
serving_mix,1.01,0,65,0,193.628,1740,0,0,0,4,16,None
serving_mix,2.01,0,66,0,243.699,1740,0,0,0,4,16,None
serving_mix,3.01,0,66,0,244.471,1740,0,0,0,4,16,None
serving_mix,4.01,0,66,0,244.442,1740,0,0,0,4,16,None
serving_mix,5.02,0,66,0,244.75,1740,0,0,0,4,16,None
serving_mix,6.02,0,66,0,244.797,1740,0,0,0,4,16,None
serving_mix,7.02,0,66,0,244.539,1740,0,0,0,4,16,None
serving_mix,8.03,0,66,0,244.83,1740,0,0,0,4,16,None
serving_mix,9.03,0,66,0,244.762,1740,0,0,0,4,16,None
serving_mix,10.03,0,66,0,244.791,1740,0,0,0,4,16,None
serving_mix,11.04,0,66,0,244.662,1740,0,0,0,4,16,None
serving_mix,12.04,0,66,0,244.565,1740,0,0,0,4,16,None
serving_mix,13.04,0,66,0,245.041,1740,0,0,0,4,16,None
serving_mix,14.05,0,66,0,244.803,1740,0,0,0,4,16,None
serving_mix,15.05,0,66,0,244.888,1740,0,0,0,4,16,None
serving_mix,16.05,0,66,0,245.3,1740,0,0,0,4,16,None
serving_mix,17.06,0,66,0,244.841,1740,0,0,0,4,16,None
serving_mix,18.06,0,66,0,244.809,1740,0,0,0,4,16,None
serving_mix,19.06,0,66,0,245.036,1740,0,0,0,4,16,None
serving_mix,20.07,0,66,0,244.609,1740,0,0,0,4,16,None
serving_mix,21.07,0,66,0,244.876,1740,0,0,0,4,16,None
serving_mix,22.07,0,66,0,244.404,1740,0,0,0,4,16,None
serving_mix,23.08,0,66,0,244.957,1740,0,0,0,4,16,None
serving_mix,24.08,0,66,0,244.544,1740,0,0,0,4,16,None
serving_mix,25.08,0,66,0,245.185,1740,0,0,0,4,16,None
serving_mix,26.09,0,66,0,244.853,1740,0,0,0,4,16,None
serving_mix,27.09,0,66,0,244.43,1740,0,0,0,4,16,None
serving_mix,28.09,0,66,0,245.217,1740,0,0,0,4,16,None
serving_mix,29.1,0,66,0,244.474,1740,0,0,0,4,16,None
serving_mix,30.1,0,66,0,244.533,1740,0,0,0,4,16,None
serving_mix,31.1,0,66,0,245.082,1740,0,0,0,4,16,None
serving_mix,32.11,0,66,0,244.995,1740,0,0,0,4,16,None
serving_mix,33.11,0,66,0,244.754,1740,0,0,0,4,16,None
serving_mix,34.11,0,66,0,244.973,1740,0,0,0,4,16,None
serving_mix,35.12,0,66,0,244.806,1740,0,0,0,4,16,None
serving_mix,36.12,0,66,0,244.677,1740,0,0,0,4,16,None
serving_mix,37.12,0,66,0,245.232,1740,0,0,0,4,16,None
serving_mix,38.13,0,66,0,244.841,1740,0,0,0,4,16,None
serving_mix,39.13,0,66,0,245.135,1740,0,0,0,4,16,None
serving_mix,40.13,0,66,0,244.568,1740,0,0,0,4,16,None
serving_mix,41.14,0,66,0,245.067,1740,0,0,0,4,16,None
serving_mix,42.14,0,66,0,244.909,1740,0,0,0,4,16,None
serving_mix,43.14,0,66,0,244.965,1740,0,0,0,4,16,None
serving_mix,44.15,0,66,0,245.077,1740,0,0,0,4,16,None
serving_mix,45.15,0,66,0,244.48,1740,0,0,0,4,16,None
serving_mix,46.15,0,66,0,244.623,1740,0,0,0,4,16,None
serving_mix,47.16,0,66,0,244.691,1740,0,0,0,4,16,None
serving_mix,48.16,0,66,0,244.962,1740,0,0,0,4,16,None
serving_mix,49.16,0,66,0,245.446,1740,0,0,0,4,16,None
serving_mix,50.17,0,66,0,244.962,1740,0,0,0,4,16,None
serving_mix,51.17,0,66,0,244.72,1740,0,0,0,4,16,None
serving_mix,52.17,0,66,0,244.791,1740,0,0,0,4,16,None
serving_mix,53.18,0,66,0,244.777,1740,0,0,0,4,16,None
serving_mix,54.18,0,66,0,245.097,1740,0,0,0,4,16,None
serving_mix,55.18,0,66,0,244.995,1740,0,0,0,4,16,None
serving_mix,56.19,0,66,0,245.194,1740,0,0,0,4,16,None
serving_mix,57.19,0,66,0,245.212,1740,0,0,0,4,16,None
serving_mix,58.19,0,66,0,244.533,1740,0,0,0,4,16,None
serving_mix,59.2,0,66,0,244.633,1740,0,0,0,4,16,None
serving_mix,60.2,0,66,0,245.282,1740,0,0,0,4,16,None
serving_mix,61.21,0,66,0,245.032,1740,0,0,0,4,16,None
serving_mix,62.21,0,66,0,245.076,1740,0,0,0,4,16,None
serving_mix,63.21,0,66,0,244.744,1740,0,0,0,4,16,None
serving_mix,64.22,0,66,0,245.044,1740,0,0,0,4,16,None
serving_mix,65.22,0,66,0,244.736,1740,0,0,0,4,16,None
serving_mix,66.22,0,66,0,245.1,1740,0,0,0,4,16,None
serving_mix,67.22,0,66,0,245.073,1740,0,0,0,4,16,None
serving_mix,68.23,0,66,0,245.097,1740,0,0,0,4,16,None
serving_mix,69.23,0,66,0,245.091,1740,0,0,0,4,16,None
serving_mix,70.24,0,66,0,244.997,1740,0,0,0,4,16,None
serving_mix,71.24,0,66,0,245.121,1740,0,0,0,4,16,None
serving_mix,72.24,0,66,0,244.947,1740,0,0,0,4,16,None
serving_mix,73.25,0,66,0,245.282,1740,0,0,0,4,16,None
serving_mix,74.25,0,66,0,244.985,1740,0,0,0,4,16,None
serving_mix,75.25,0,66,0,244.848,1740,0,0,0,4,16,None
serving_mix,76.25,0,66,0,244.858,1740,0,0,0,4,16,None
serving_mix,77.26,0,66,0,244.709,1740,0,0,0,4,16,None
serving_mix,78.26,0,66,0,244.853,1740,0,0,0,4,16,None
serving_mix,79.26,0,66,0,245.458,1740,0,0,0,4,16,None
serving_mix,80.27,0,66,0,245.183,1740,0,0,0,4,16,None
serving_mix,81.27,0,66,0,244.956,1740,0,0,0,4,16,None
serving_mix,82.27,0,66,0,244.751,1740,0,0,0,4,16,None
serving_mix,83.28,0,66,0,245.174,1740,0,0,0,4,16,None
serving_mix,84.28,0,66,0,245.021,1740,0,0,0,4,16,None
serving_mix,85.28,0,66,0,245.121,1740,0,0,0,4,16,None
serving_mix,86.29,0,66,0,245.0,1740,0,0,0,4,16,None
serving_mix,87.29,0,66,0,244.829,1740,0,0,0,4,16,None
serving_mix,88.29,0,66,0,245.074,1740,0,0,0,4,16,None
serving_mix,89.3,0,66,0,244.958,1740,0,0,0,4,16,None
serving_mix,90.3,0,66,0,244.859,1740,0,0,0,4,16,None
serving_mix,91.3,0,66,0,245.25,1740,0,0,0,4,16,None
serving_mix,92.31,0,66,0,245.302,1740,0,0,0,4,16,None
serving_mix,93.31,0,66,0,244.977,1740,0,0,0,4,16,None
serving_mix,94.31,0,66,0,244.451,1740,0,0,0,4,16,None
serving_mix,95.32,0,66,0,244.717,1740,0,0,0,4,16,None
serving_mix,96.32,0,66,0,245.064,1740,0,0,0,4,16,None
serving_mix,97.32,0,66,0,245.132,1740,0,0,0,4,16,None
serving_mix,98.33,0,66,0,244.733,1740,0,0,0,4,16,None
serving_mix,99.33,0,66,0,244.962,1740,0,0,0,4,16,None
serving_mix,100.33,0,66,0,245.03,1740,0,0,0,4,16,None
serving_mix,101.34,0,66,0,244.932,1740,0,0,0,4,16,None
serving_mix,102.34,0,66,0,245.22,1740,0,0,0,4,16,None
serving_mix,103.34,0,66,0,245.053,1740,0,0,0,4,16,None
serving_mix,104.35,0,66,0,244.756,1740,0,0,0,4,16,None
serving_mix,105.35,0,67,0,245.87,1740,0,0,0,4,16,None
serving_mix,106.35,0,66,0,244.959,1740,0,0,0,4,16,None
serving_mix,107.39,0,66,0,245.323,1740,0,0,0,4,16,None
serving_mix,108.39,0,66,0,245.623,1740,0,0,0,4,16,None
serving_mix,109.39,0,66,0,245.214,1740,0,0,0,4,16,None
serving_mix,110.4,0,67,0,245.53,1740,0,0,0,4,16,None
serving_mix,111.4,0,66,0,244.902,1740,0,0,0,4,16,None
serving_mix,112.4,0,67,0,245.513,1740,0,0,0,4,16,None
serving_mix,113.41,0,67,0,245.141,1740,0,0,0,4,16,None
serving_mix,114.41,0,66,0,245.047,1740,0,0,0,4,16,None
serving_mix,115.41,0,66,0,244.88,1740,0,0,0,4,16,None
serving_mix,116.42,0,66,0,244.965,1740,0,0,0,4,16,None
serving_mix,117.42,0,67,0,245.212,1740,0,0,0,4,16,None
serving_mix,118.42,0,66,0,245.649,1740,0,0,0,4,16,None
serving_mix,119.43,0,67,0,245.45,1740,0,0,0,4,16,None
serving_mix,120.43,0,67,0,245.385,1740,0,0,0,4,16,None
speculative_decode,0.0,0,62,0,139.86,1740,0,0,0,4,16,None
speculative_decode,1.0,0,65,0,194.444,1740,0,0,0,4,16,None
speculative_decode,2.01,0,66,0,242.746,1740,0,0,0,4,16,None
speculative_decode,3.01,0,66,0,243.287,1740,0,0,0,4,16,None
speculative_decode,4.01,0,66,0,243.085,1740,0,0,0,4,16,None
speculative_decode,5.02,0,66,0,243.91,1740,0,0,0,4,16,None
speculative_decode,6.02,0,66,0,243.328,1740,0,0,0,4,16,None
speculative_decode,7.02,0,66,0,243.59,1740,0,0,0,4,16,None
speculative_decode,8.03,0,66,0,243.35,1740,0,0,0,4,16,None
speculative_decode,9.03,0,66,0,243.411,1740,0,0,0,4,16,None
speculative_decode,10.03,0,66,0,243.464,1740,0,0,0,4,16,None
speculative_decode,11.04,0,66,0,243.346,1740,0,0,0,4,16,None
speculative_decode,12.04,0,66,0,243.557,1740,0,0,0,4,16,None
speculative_decode,13.04,0,66,0,243.411,1740,0,0,0,4,16,None
speculative_decode,14.04,0,66,0,243.437,1740,0,0,0,4,16,None
speculative_decode,15.05,0,66,0,243.678,1740,0,0,0,4,16,None
speculative_decode,16.05,0,66,0,243.537,1740,0,0,0,4,16,None
speculative_decode,17.05,0,66,0,243.534,1740,0,0,0,4,16,None
speculative_decode,18.06,0,66,0,243.49,1740,0,0,0,4,16,None
speculative_decode,19.06,0,66,0,243.502,1740,0,0,0,4,16,None
